No.,Order,Color,Intensity
1,1,White,69
2,2,White,68
3,3,White,64
4,4,White,67
5,5,White,67
6,6,White,66
7,7,White,66
8,8,White,70
9,9,White,68
10,10,White,64
11,11,White,69
12,12,White,67
13,13,White,65
14,14,White,65
15,15,White,64
16,16,White,69
17,17,White,64
18,18,White,66
19,19,White,70
20,20,White,67
21,21,White,66
22,22,White,68
23,23,White,63
24,24,White,67
30,1,Red,43
31,2,Red,42
32,3,Red,47
33,4,Red,42
34,5,Red,42
35,6,Red,43
36,7,Red,46
37,8,Red,43
38,9,Red,46
39,10,Red,43
40,11,Red,44
41,12,Red,43
42,13,Red,46
43,14,Red,45
44,15,Red,43
45,16,Red,46
46,17,Red,44
47,18,Red,44
48,19,Red,43
49,20,Red,41
50,21,Red,45
51,22,Red,46
52,23,Red,47
53,24,Red,43
60,1,Green,18
61,2,Green,17
62,3,Green,17
63,4,Green,20
64,5,Green,17
65,6,Green,19
66,7,Green,19
67,8,Green,19
68,9,Green,17
69,10,Green,18
70,11,Green,17
71,12,Green,19
72,13,Green,18
73,14,Green,18
74,15,Green,18
75,16,Green,19
76,17,Green,18
77,18,Green,18
78,19,Green,19
79,20,Green,18
80,21,Green,21
81,22,Green,19
82,23,Green,20
83,24,Green,20
89,1,Blue,11
90,2,Blue,12
91,3,Blue,12
92,4,Blue,11
93,5,Blue,12
94,6,Blue,12
95,7,Blue,11
96,8,Blue,11
97,9,Blue,11
98,10,Blue,11
99,11,Blue,10
100,12,Blue,12
101,13,Blue,13
102,14,Blue,12
103,15,Blue,10
104,16,Blue,12
105,17,Blue,11
106,18,Blue,13
107,19,Blue,11
108,20,Blue,10
109,21,Blue,11
110,22,Blue,11
111,23,Blue,11
112,24,Blue,12
119,1,Black,4
120,2,Black,6
121,3,Black,4
122,4,Black,4
123,5,Black,4
124,6,Black,5
125,7,Black,5
126,8,Black,4
127,9,Black,4
128,10,Black,4
129,11,Black,4
130,12,Black,5
131,13,Black,4
132,14,Black,4
133,15,Black,4
134,16,Black,4
135,17,Black,4
136,18,Black,5
137,19,Black,4
138,20,Black,6
139,21,Black,5
140,22,Black,4
141,23,Black,5
142,24,Black,4
178,1,White,64
179,2,White,68
180,3,White,63
181,4,White,64
182,5,White,65
183,6,White,62
184,7,White,66
185,8,White,66
186,9,White,69
187,10,White,64
188,11,White,69
189,12,White,65
190,13,White,68
191,14,White,69
192,15,White,69
193,16,White,66
194,17,White,64
195,18,White,69
196,19,White,63
197,20,White,66
198,21,White,64
199,22,White,65
200,23,White,66
201,24,White,68
207,1,Red,46
208,2,Red,44
209,3,Red,45
210,4,Red,45
211,5,Red,42
212,6,Red,45
213,7,Red,46
214,8,Red,46
215,9,Red,43
216,10,Red,44
