No.,Order,Color,Intensity
1,1,White,115
2,2,White,118
3,3,White,119
4,4,White,118
5,5,White,120
6,6,White,121
7,7,White,117
8,8,White,122
9,9,White,121
10,10,White,117
11,11,White,122
12,12,White,114
13,13,White,117
14,14,White,120
15,15,White,121
16,16,White,115
17,17,White,116
18,18,White,114
19,19,White,119
20,20,White,117
21,21,White,114
22,22,White,120
23,23,White,116
24,24,White,121
30,1,Red,75
31,2,Red,78
32,3,Red,75
33,4,Red,75
34,5,Red,79
35,6,Red,76
36,7,Red,76
37,8,Red,75
38,9,Red,77
39,10,Red,78
40,11,Red,80
41,12,Red,78
42,13,Red,75
43,14,Red,76
44,15,Red,75
45,16,Red,77
46,17,Red,78
47,18,Red,78
48,19,Red,79
49,20,Red,77
50,21,Red,79
51,22,Red,75
52,23,Red,75
53,24,Red,76
59,1,Green,36
60,2,Green,35
61,3,Green,35
62,4,Green,38
63,5,Green,37
64,6,Green,34
65,7,Green,33
66,8,Green,33
67,9,Green,34
68,10,Green,38
69,11,Green,38
70,12,Green,36
71,13,Green,35
72,14,Green,37
73,15,Green,36
74,16,Green,36
75,17,Green,36
76,18,Green,34
77,19,Green,37
78,20,Green,39
79,21,Green,36
80,22,Green,40
81,23,Green,37
82,24,Green,39
89,1,Blue,15
90,2,Blue,17
91,3,Blue,16
92,4,Blue,15
93,5,Blue,16
94,6,Blue,17
95,7,Blue,15
96,8,Blue,15
97,9,Blue,15
98,10,Blue,15
99,11,Blue,16
100,12,Blue,17
101,13,Blue,15
102,14,Blue,14
103,15,Blue,14
104,16,Blue,15
105,17,Blue,15
106,18,Blue,17
107,19,Blue,15
108,20,Blue,14
109,21,Blue,15
110,22,Blue,16
111,23,Blue,16
112,24,Blue,14
118,1,Black,5
119,2,Black,5
120,3,Black,5
121,4,Black,5
122,5,Black,6
123,6,Black,6
124,7,Black,5
125,8,Black,4
126,9,Black,5
127,10,Black,4
128,11,Black,5
129,12,Black,5
130,13,Black,5
131,14,Black,6
132,15,Black,5
133,16,Black,6
134,17,Black,6
135,18,Black,5
136,19,Black,5
137,20,Black,6
138,21,Black,5
139,22,Black,5
140,23,Black,5
141,24,Black,5
177,1,White,117
178,2,White,116
179,3,White,120
180,4,White,121
181,5,White,122
182,6,White,122
183,7,White,117
184,8,White,120
185,9,White,116
186,10,White,116
187,11,White,116
188,12,White,122
189,13,White,119
190,14,White,116
191,15,White,116
192,16,White,122
193,17,White,118
194,18,White,116
195,19,White,117
196,20,White,119
197,21,White,119
198,22,White,118
199,23,White,114
200,24,White,119
206,1,Red,80
207,2,Red,74
208,3,Red,75
209,4,Red,80
210,5,Red,80
211,6,Red,79
212,7,Red,78
213,8,Red,74
214,9,Red,75
215,10,Red,79
216,11,Red,78
217,12,Red,74
218,13,Red,77
219,14,Red,80
220,15,Red,78
221,16,Red,74
222,17,Red,77
223,18,Red,76
224,19,Red,80
225,20,Red,76
226,21,Red,76
227,22,Red,80
228,23,Red,78
229,24,Red,78
236,1,Green,35
237,2,Green,37
238,3,Green,32
239,4,Green,37
240,5,Green,34
241,6,Green,38
242,7,Green,34
243,8,Green,34
244,9,Green,34
245,10,Green,36
