No.,Order,Color,Intensity
6,6,White,812
7,7,White,809
8,8,White,806
9,9,White,820
10,10,White,823
11,11,White,813
12,12,White,812
13,13,White,823
14,14,White,822
15,15,White,825
16,16,White,816
17,17,White,819
18,18,White,815
19,19,White,816
20,20,White,818
21,21,White,815
22,22,White,817
23,23,White,818
24,24,White,818
35,6,Red,301
36,7,Red,304
37,8,Red,306
38,9,Red,307
39,10,Red,303
40,11,Red,305
41,12,Red,303
42,13,Red,304
43,14,Red,303
44,15,Red,307
45,16,Red,305
46,17,Red,303
47,18,Red,306
48,19,Red,306
49,20,Red,308
50,21,Red,310
51,22,Red,305
52,23,Red,305
53,24,Red,305
64,6,Green,344
65,7,Green,346
66,8,Green,344
67,9,Green,349
68,10,Green,348
69,11,Green,349
70,12,Green,346
71,13,Green,342
72,14,Green,350
73,15,Green,350
74,16,Green,348
75,17,Green,348
76,18,Green,354
77,19,Green,342
78,20,Green,350
79,21,Green,347
80,22,Green,347
81,23,Green,346
82,24,Green,353
93,6,Blue,249
94,7,Blue,250
95,8,Blue,245
96,9,Blue,251
97,10,Blue,253
98,11,Blue,250
99,12,Blue,251
100,13,Blue,246
101,14,Blue,246
102,15,Blue,249
103,16,Blue,246
104,17,Blue,240
105,18,Blue,251
106,19,Blue,250
107,20,Blue,249
108,21,Blue,247
109,22,Blue,247
110,23,Blue,246
111,24,Blue,249
122,6,Black,20
123,7,Black,22
124,8,Black,22
125,9,Black,20
126,10,Black,23
127,11,Black,21
128,12,Black,23
129,13,Black,21
130,14,Black,22
131,15,Black,22
132,16,Black,21
133,17,Black,20
134,18,Black,22
135,19,Black,20
136,20,Black,21
137,21,Black,22
138,22,Black,22
139,23,Black,19
140,24,Black,19
180,6,White,823
181,7,White,823
182,8,White,820
183,9,White,828
184,10,White,819
185,11,White,827
186,12,White,823
187,13,White,825
188,14,White,827
189,15,White,818
190,16,White,822
191,17,White,821
192,18,White,821
193,19,White,827
194,20,White,814
195,21,White,825
196,22,White,819
197,23,White,822
198,24,White,814
209,6,Red,305
210,7,Red,309
211,8,Red,305
212,9,Red,306
213,10,Red,311
214,11,Red,307
215,12,Red,310
216,13,Red,306
217,14,Red,303
218,15,Red,303
219,16,Red,304
220,17,Red,308
221,18,Red,300
222,19,Red,307
223,20,Red,304
224,21,Red,304
225,22,Red,301
226,23,Red,307
227,24,Red,307
238,6,Green,345
239,7,Green,347
240,8,Green,346
241,9,Green,348
242,10,Green,345
243,11,Green,348
244,12,Green,347
245,13,Green,344
246,14,Green,351
247,15,Green,352
248,16,Green,351
249,17,Green,349
250,18,Green,349
251,19,Green,353
252,20,Green,345
253,21,Green,349
254,22,Green,339
255,23,Green,345
256,24,Green,341
267,6,Blue,250
268,7,Blue,248
269,8,Blue,249
270,9,Blue,250
271,10,Blue,245
272,11,Blue,245
273,12,Blue,252
274,13,Blue,243
275,14,Blue,246
276,15,Blue,250
277,16,Blue,251
278,17,Blue,248
279,18,Blue,253
280,19,Blue,248
281,20,Blue,241
282,21,Blue,248
283,22,Blue,247
284,23,Blue,251
285,24,Blue,249
296,6,Black,22
