No.,Order,Color,Intensity
614,11,Blue,57
615,12,Blue,55
616,13,Blue,56
617,14,Blue,57
618,15,Blue,56
619,16,Blue,59
620,17,Blue,55
621,18,Blue,60
622,19,Blue,59
623,20,Blue,60
624,21,Blue,57
625,22,Blue,57
626,23,Blue,59
627,24,Blue,58
638,6,Black,27
639,7,Black,28
640,8,Black,31
641,9,Black,27
642,10,Black,29
643,11,Black,28
644,12,Black,29
645,13,Black,28
646,14,Black,28
647,15,Black,28
648,16,Black,27
649,17,Black,27
650,18,Black,29
651,19,Black,30
652,20,Black,31
653,21,Black,31
654,22,Black,30
655,23,Black,31
656,24,Black,31
