No.,Order,Color,Intensity
6,6,White,233
7,7,White,236
8,8,White,234
9,9,White,233
10,10,White,238
11,11,White,234
12,12,White,240
13,13,White,236
14,14,White,232
15,15,White,237
16,16,White,233
17,17,White,234
18,18,White,233
19,19,White,235
20,20,White,235
21,21,White,230
22,22,White,240
23,23,White,234
24,24,White,238
34,6,Red,133
35,7,Red,132
36,8,Red,132
37,9,Red,128
38,10,Red,125
39,11,Red,131
40,12,Red,125
41,13,Red,125
42,14,Red,132
43,15,Red,129
44,16,Red,125
45,17,Red,125
46,18,Red,126
47,19,Red,126
48,20,Red,129
49,21,Red,129
50,22,Red,127
51,23,Red,125
52,24,Red,127
63,6,Green,100
64,7,Green,93
65,8,Green,100
66,9,Green,95
67,10,Green,99
68,11,Green,96
69,12,Green,94
70,13,Green,93
71,14,Green,99
72,15,Green,95
73,16,Green,99
74,17,Green,96
75,18,Green,99
76,19,Green,101
77,20,Green,100
78,21,Green,98
79,22,Green,101
80,23,Green,99
81,24,Green,99
92,6,Blue,66
93,7,Blue,67
94,8,Blue,69
95,9,Blue,67
96,10,Blue,68
97,11,Blue,67
98,12,Blue,66
99,13,Blue,63
100,14,Blue,63
101,15,Blue,66
102,16,Blue,69
103,17,Blue,63
104,18,Blue,67
105,19,Blue,62
106,20,Blue,66
107,21,Blue,67
108,22,Blue,65
109,23,Blue,62
110,24,Blue,66
121,6,Black,28
122,7,Black,28
123,8,Black,27
124,9,Black,28
125,10,Black,30
126,11,Black,30
127,12,Black,27
128,13,Black,26
129,14,Black,25
130,15,Black,25
131,16,Black,26
132,17,Black,22
133,18,Black,30
134,19,Black,29
135,20,Black,28
136,21,Black,28
137,22,Black,27
138,23,Black,28
139,24,Black,31
178,6,White,219
179,7,White,215
180,8,White,216
181,9,White,215
182,10,White,212
183,11,White,216
184,12,White,211
185,13,White,217
186,14,White,215
187,15,White,217
188,16,White,209
189,17,White,217
190,18,White,214
191,19,White,212
192,20,White,209
193,21,White,212
194,22,White,211
195,23,White,217
196,24,White,213
207,6,Red,121
208,7,Red,121
209,8,Red,116
210,9,Red,121
211,10,Red,119
212,11,Red,117
213,12,Red,120
214,13,Red,120
215,14,Red,120
216,15,Red,116
217,16,Red,116
218,17,Red,119
219,18,Red,115
220,19,Red,118
221,20,Red,115
222,21,Red,115
223,22,Red,117
224,23,Red,120
225,24,Red,120
235,6,Green,87
236,7,Green,89
237,8,Green,84
238,9,Green,87
239,10,Green,85
240,11,Green,89
241,12,Green,85
242,13,Green,86
243,14,Green,85
244,15,Green,87
245,16,Green,84
246,17,Green,86
247,18,Green,89
248,19,Green,84
249,20,Green,83
250,21,Green,84
251,22,Green,89
252,23,Green,86
253,24,Green,84
264,6,Blue,59
265,7,Blue,59
266,8,Blue,61
267,9,Blue,59
268,10,Blue,59
269,11,Blue,57
270,12,Blue,59
271,13,Blue,60
272,14,Blue,58
273,15,Blue,58
274,16,Blue,58
275,17,Blue,57
276,18,Blue,57
277,19,Blue,59
278,20,Blue,58
279,21,Blue,56
280,22,Blue,59
281,23,Blue,60
282,24,Blue,59
293,6,Black,26
294,7,Black,25
295,8,Black,25
296,9,Black,28
297,10,Black,28
298,11,Black,25
299,12,Black,29
300,13,Black,27
301,14,Black,27
302,15,Black,29
303,16,Black,25
304,17,Black,25
305,18,Black,27
306,19,Black,25
307,20,Black,27
308,21,Black,26
309,22,Black,29
310,23,Black,28
311,24,Black,25
350,6,White,190
351,7,White,188
352,8,White,188
353,9,White,188
354,10,White,188
355,11,White,194
356,12,White,189
357,13,White,186
358,14,White,187
359,15,White,185
360,16,White,192
361,17,White,186
362,18,White,191
363,19,White,188
364,20,White,187
365,21,White,188
366,22,White,190
367,23,White,185
368,24,White,192
379,6,Red,105
380,7,Red,105
381,8,Red,103
382,9,Red,106
383,10,Red,104
384,11,Red,102
385,12,Red,102
386,13,Red,102
387,14,Red,104
388,15,Red,105
389,16,Red,108
390,17,Red,102
391,18,Red,102
392,19,Red,102
393,20,Red,102
394,21,Red,102
395,22,Red,103
396,23,Red,104
397,24,Red,104
408,6,Green,80
409,7,Green,77
410,8,Green,81
411,9,Green,80
412,10,Green,76
413,11,Green,81
414,12,Green,78
415,13,Green,78
416,14,Green,79
417,15,Green,82
418,16,Green,80
419,17,Green,76
420,18,Green,77
421,19,Green,79
422,20,Green,75
423,21,Green,82
424,22,Green,79
425,23,Green,80
426,24,Green,80
436,6,Blue,54
437,7,Blue,55
438,8,Blue,55
439,9,Blue,56
440,10,Blue,56
441,11,Blue,56
442,12,Blue,53
443,13,Blue,55
444,14,Blue,56
445,15,Blue,52
446,16,Blue,52
447,17,Blue,51
448,18,Blue,52
449,19,Blue,55
450,20,Blue,52
451,21,Blue,52
452,22,Blue,57
453,23,Blue,51
454,24,Blue,52
465,6,Black,24
466,7,Black,25
467,8,Black,24
468,9,Black,26
469,10,Black,27
470,11,Black,25
471,12,Black,22
472,13,Black,24
473,14,Black,26
474,15,Black,23
475,16,Black,23
476,17,Black,23
477,18,Black,25
478,19,Black,23
479,20,Black,24
480,21,Black,23
481,22,Black,23
482,23,Black,25
483,24,Black,23
523,6,White,174
524,7,White,171
525,8,White,167
526,9,White,170
527,10,White,173
528,11,White,168
529,12,White,171
530,13,White,169
531,14,White,168
532,15,White,168
533,16,White,168
534,17,White,166
535,18,White,167
536,19,White,172
537,20,White,172
538,21,White,173
539,22,White,169
540,23,White,173
541,24,White,171
551,6,Red,95
552,7,Red,92
553,8,Red,95
554,9,Red,92
555,10,Red,92
556,11,Red,98
557,12,Red,95
558,13,Red,94
559,14,Red,94
560,15,Red,93
561,16,Red,94
562,17,Red,96
563,18,Red,91
564,19,Red,97
565,20,Red,91
566,21,Red,94
567,22,Red,94
568,23,Red,96
569,24,Red,93
580,6,Green,69
581,7,Green,69
582,8,Green,71
583,9,Green,71
584,10,Green,71
585,11,Green,72
586,12,Green,74
587,13,Green,69
588,14,Green,71
589,15,Green,70
590,16,Green,69
591,17,Green,68
592,18,Green,68
593,19,Green,73
594,20,Green,74
595,21,Green,73
596,22,Green,72
597,23,Green,69
598,24,Green,74
609,6,Blue,48
610,7,Blue,47
611,8,Blue,49
612,9,Blue,49
613,10,Blue,46
614,11,Blue,48
615,12,Blue,46
